id_driver,courier_score,courier_dtype,total_orders,total_shifts,avg_orders_per_shift,days_active,experience_category,avg_time_ratio,median_time_ratio,stddev_up_ratio,pct_timer_up_expired
32929,0.5395834821753124,Авто,851,55,15.472727272727273,139,опытный,0.5872132813499383,0.5722328144990276,0.1725263574119541,2.8067885117493474
219603,0.39006574088241863,Авто,369,22,16.772727272727273,24,опытный,0.5690153178263633,0.5577235772357724,0.154702788689507,0.3278688524590163
146678,0.3353046581404767,Авто,236,29,8.137931034482758,134,обычный,0.5539854304743898,0.5298305084745762,0.1715764718459775,2.864583333333333
162354,0.30257617220385485,Авто,172,21,8.19047619047619,132,обычный,0.5077756752945183,0.492,0.1509749710092386,0.6644518272425249
176510,0.29884715331249895,Авто,254,21,12.095238095238097,52,опытный,0.4557771715839664,0.4198473282442748,0.1777003274215998,2.056555269922879
194490,0.4435521209196483,Авто,618,46,13.434782608695652,91,опытный,0.6170184782460102,0.6064516129032258,0.1876568928607559,3.4227567067530065
184524,0.26479646866291867,Авто,326,27,12.074074074074074,30,опытный,0.4984615898268437,0.4932933533233383,0.1540598906807856,1.1194029850746268
169480,0.4179030733202478,Авто,774,79,9.79746835443038,131,опытный,0.6069577334865333,0.5673816673816674,0.1968294893999823,8.663366336633663
198131,0.2801075363531125,Авто,242,30,8.066666666666666,80,обычный,0.591679542963225,0.5666666666666667,0.1795345267805695,5.011933174224343
191838,0.2695075994700704,Электровело,127,20,6.35,47,обычный,0.7888618821132903,0.8064133016627079,0.1671305091538361,16.157205240174672
131428,0.5074497279380408,Авто,1040,62,16.774193548387096,127,опытный,0.4989255425525118,0.4840413318025258,0.1464167276099372,0.3128911138923654
182824,0.3516274011938452,Авто,295,50,5.9,111,опытный,0.8050450046115879,0.8306055507067467,0.1627440171645954,17.269076305220885
143805,0.36120851092445333,Авто,199,20,9.95,84,обычный,0.6351433747675477,0.6309523809523809,0.1897407746893945,6.515580736543909
195313,0.39056363570476427,Авто,450,53,8.49056603773585,86,опытный,0.6734752904423064,0.6208333333333333,0.2468739235976913,14.443084455324357
147449,0.41703227649348007,Авто,504,33,15.272727272727272,93,опытный,0.4784049510519301,0.4697122302158273,0.1426940146443563,0.684931506849315
169223,0.4470928180358848,Авто,580,41,14.146341463414634,119,опытный,0.5138503491899516,0.4928571428571429,0.1609685774647085,1.76017601760176
159378,0.29975412024784603,Авто,233,31,7.516129032258065,121,обычный,0.5709324039191824,0.5699794238683127,0.1636581398606371,0.8522727272727272
213554,0.33920287971750607,Авто,533,58,9.189655172413794,57,опытный,0.6853047657943553,0.6795555236820296,0.2053621899753455,10.392609699769054
187522,0.2498121093307297,Авто,136,20,6.8,97,обычный,0.5978577960531172,0.5909800957420005,0.1590282836989718,0.7936507936507936
167401,0.39542422902596625,Электровело,992,78,12.717948717948715,136,опытный,0.4476024723148459,0.4285714285714285,0.1367559446418229,0.2421307506053268
131169,0.3328814154210159,Авто,361,36,10.02777777777778,130,опытный,0.5009644587354679,0.4957379858870158,0.133190268588307,0.4504504504504504
58137,0.46516539384070527,Авто,545,44,12.386363636363637,136,опытный,0.6521819294615505,0.6467315716272601,0.1623838628713472,2.063983488132095
33451,0.48809779000485987,Электровело,1106,76,14.552631578947368,135,опытный,0.5026559065160182,0.4693882234154848,0.1780226153508654,2.112676056338028
208324,0.3107081338277787,Авто,232,23,10.08695652173913,52,обычный,0.6394240426865877,0.6212361331220285,0.1830133300633469,5.673758865248227
193968,0.38715381573633734,Авто,620,47,13.191489361702128,88,опытный,0.5697158821528762,0.5550847457627118,0.1520757040107573,1.3371537726838587
149729,0.4854113902496846,Авто,706,52,13.576923076923077,135,опытный,0.5937607147635767,0.5734024179620034,0.1716040707147657,2.797202797202797
181609,0.35185978121931943,Авто,329,24,13.708333333333334,51,опытный,0.5556195615260785,0.5352601156069364,0.1627060492751429,0.96
105688,0.468147904703692,Электровело,1546,96,16.104166666666668,114,эксперт,0.4864226974793496,0.4696424675336995,0.1458407547442474,0.1619433198380566
79398,0.3187687915330943,Вело,162,23,7.043478260869565,103,обычный,0.5883848389161935,0.5508818342151676,0.2131760247132328,8.88888888888889
113582,0.7333050030941473,Авто,2445,99,24.696969696969692,139,эксперт,0.516849259363619,0.5071428571428571,0.148456664802366,0.5655274157855913
218770,0.2582899949209826,Электровело,239,22,10.863636363636363,30,обычный,0.503877412991768,0.4595238095238095,0.1896132908410597,2.810304449648712
188301,0.41624066804842685,Авто,415,33,12.575757575757576,102,опытный,0.5893120998056256,0.5734355044699873,0.1744213131882523,2.6124818577648767
144311,0.31401190277986757,Авто,240,25,9.6,65,обычный,0.568732683937118,0.5403235653235653,0.2055588166868696,5.582524271844661
119896,0.2937722188182854,Авто,621,72,8.625,92,опытный,0.553986423091792,0.5318706850770047,0.1759910287836313,2.848722986247544
219350,0.1520093773175948,Авто,254,30,8.466666666666667,32,опытный,0.4867394925403854,0.4768139040680024,0.1301473518754508,0.7425742574257426
204306,0.4605220512928292,Электровело,1076,64,16.8125,74,опытный,0.5202392802428032,0.4933164119703753,0.1706111863661976,1.7321016166281753
211300,0.25174894464197684,Авто,150,21,7.142857142857143,53,обычный,0.6768961585811819,0.6648936170212766,0.1781800753258657,8.540925266903916
199101,0.2536509152876262,Авто,175,28,6.25,29,обычный,0.7182607690570383,0.7010506208213945,0.2031217056116436,19.453924914675767
216953,0.21777917987829623,Авто,190,25,7.6,43,обычный,0.6195085973539902,0.6106870229007634,0.1743361020517736,2.719033232628399
181862,0.2583618067293579,Авто,512,57,8.982456140350877,96,опытный,0.4875731106841269,0.4791029561671763,0.1364693557295175,0.5820721769499418
188688,0.29731750866219564,Авто,395,45,8.777777777777779,100,опытный,0.5823033073411271,0.5822203771096115,0.1503233416650861,1.5673981191222568
174036,0.3858261357176715,Авто,366,34,10.764705882352942,127,опытный,0.6027395822964811,0.5904761904761905,0.1474579269885862,1.96078431372549
66542,0.27118742329214085,Электровело,505,70,7.214285714285714,128,опытный,0.5246140477240889,0.5228891682380055,0.1411862720779675,0.3333333333333333
129147,0.45559392039603275,Авто,491,61,8.049180327868852,133,опытный,0.767315294589186,0.7885020018740949,0.1918005273450341,19.67032967032967
135632,0.37668126778728583,Авто,227,26,8.73076923076923,137,обычный,0.5263382526569633,0.489193899782135,0.2021825687909458,5.851063829787234
123280,0.7462666129455678,Авто,2857,115,24.843478260869563,139,эксперт,0.5552166509834767,0.5443196004993758,0.1455411721628794,1.4895947426067908
212085,0.5046905769241183,Авто,576,27,21.33333333333333,49,опытный,0.4983318186546512,0.486398258977149,0.1310894168113377,0.4004004004004003
203523,0.6141554224442798,Авто,1178,49,24.040816326530614,74,опытный,0.4963557895830488,0.4880952380952381,0.138877213316159,0.2751031636863824
168476,0.26671248309706574,Вело,383,32,11.96875,46,опытный,0.4691697772978039,0.4488448844884488,0.1465292392161611,0.860832137733142
185560,0.2517501457468231,Авто,202,31,6.516129032258065,57,обычный,0.7363111394418285,0.7611241217798594,0.1744626789488725,4.774535809018567
145634,0.3100432196064995,Электровело,155,23,6.739130434782608,121,обычный,0.6048263332838183,0.5792344545363809,0.1870859195636161,4.3478260869565215
117677,0.4615438564757383,Авто,725,47,15.425531914893616,99,опытный,0.5641390042759659,0.5462121212121213,0.1605491595313513,0.5686433793663688
126171,0.7159115909485325,Авто,2670,113,23.6283185840708,140,эксперт,0.5209412940216543,0.5023809523809524,0.1581557880669858,1.2858347386172009
202312,0.2720271737520016,Авто,499,43,11.604651162790695,69,опытный,0.4516601369876726,0.436871606235768,0.1302081565687876,0.3562945368171021
166136,0.4374899304614144,Авто,1452,128,11.34375,140,опытный,0.5817263677133478,0.5625,0.1812207164217527,1.699129714048902
178209,0.5289180799648967,Авто,180,31,5.806451612903226,107,обычный,0.8413156584057343,1.0,0.2252331499761099,52.65151515151515
176014,0.41395901610729874,Вело,179,31,5.774193548387097,112,обычный,0.7986740077109927,0.8745019920318725,0.2188875642121686,20.74303405572756
128304,0.4887778625013292,Авто,1314,91,14.43956043956044,121,опытный,0.5702301737328481,0.5495681632045268,0.175318245931496,4.141238012205754
58888,0.31206785267202386,Электровело,275,24,11.458333333333334,55,опытный,0.5640716400084107,0.5457019897160742,0.1720273565611825,1.7167381974248928
212858,0.3808973657285451,Авто,565,37,15.27027027027027,59,опытный,0.505691706809913,0.493983520181528,0.1494780618186286,0.5
186327,0.28147647352932015,Авто,360,37,9.72972972972973,52,опытный,0.6515116173637394,0.6465201465201466,0.1583647666927028,3.089430894308943
163113,0.3862151193833663,Авто,955,96,9.947916666666666,137,опытный,0.527719016523059,0.507396449704142,0.180076929010718,2.6936026936026933
109012,0.34011077168474524,Авто,595,77,7.727272727272727,121,опытный,0.595684776883027,0.5797101449275363,0.1895992235969586,5.413105413105413
165239,0.219750086913389,Авто,175,20,8.75,54,обычный,0.5813530412093959,0.580952380952381,0.1355901826757,0.964630225080386
145446,0.31409774019972025,Авто,655,65,10.076923076923077,93,опытный,0.5551454111072925,0.5428571428571428,0.1549804110218705,1.3123359580052494
185372,0.2948832073203499,Авто,235,29,8.10344827586207,91,обычный,0.6209284381680379,0.6154710439583957,0.1689988705681682,3.1791907514450863
110655,0.28341951348683536,Авто,155,29,5.344827586206897,137,обычный,0.5634280600040779,0.5397730076486553,0.1819625565032081,4.508196721311475
119181,0.2284093680671385,Авто,256,30,8.533333333333333,43,опытный,0.6160004919320972,0.6052009456264775,0.1570574591941278,3.4013605442176877
123220,0.39064294771522534,Авто,785,72,10.90277777777778,93,опытный,0.6327690816866588,0.5975773889636609,0.1857939389954573,8.027681660899653
175946,0.28134036710236443,Электровело,611,68,8.985294117647058,101,опытный,0.4673991922653454,0.4363256784968685,0.1690065652970937,0.8991008991008992
132532,0.42111901209462443,Авто,924,79,11.69620253164557,139,опытный,0.5256996100535781,0.49644128113879,0.1681442158808956,2.602472348731294
178405,0.3942255379115283,Электровело,282,38,7.421052631578948,122,опытный,0.5316057877147466,0.4523809523809524,0.2904342786691747,9.978768577494693
177825,0.41195848135313656,Авто,293,26,11.26923076923077,118,опытный,0.6663756397500493,0.6686807653575025,0.1600766429578303,0.7393715341959335
192613,0.3694313611307195,Электровело,505,47,10.74468085106383,96,опытный,0.5383098926804177,0.4990347454374019,0.2010211515844386,4.55607476635514
150836,0.5733908845099448,Авто,1061,52,20.403846153846157,113,опытный,0.4986402570779881,0.4939195682708657,0.134881257872953,0.1677852348993288
180412,0.49926089015859265,Авто,449,28,16.035714285714285,111,опытный,0.5856472483679032,0.5727590221187427,0.1555760745679271,1.734820322180917
154267,0.4131548060138321,Авто,872,79,11.037974683544304,139,опытный,0.5590193695861481,0.5421530479896238,0.1704195945772376,1.051939513477975
158274,0.283423517678936,Пеший,236,38,6.2105263157894735,61,обычный,0.682065759342055,0.6534599925481649,0.2080844609281611,17.36111111111111
190410,0.18422213393918835,Электровело,295,29,10.172413793103448,31,опытный,0.4327905677458444,0.4094863142107237,0.1389507299211652,0.6302521008403361
220684,0.2250827531658404,Авто,299,31,9.64516129032258,25,опытный,0.5679417095365908,0.5537720819410961,0.1689099555630349,2.05761316872428
212926,0.2894607655035123,Электровело,211,23,9.173913043478262,56,обычный,0.6051461015537267,0.5859030837004405,0.188673444215626,5.901639344262295
103494,0.7537099978531042,Авто,2334,107,21.81308411214953,138,эксперт,0.6016498323382766,0.5711159737417943,0.2195901494457344,9.366031828854684
143484,0.3398741111421175,Авто,305,51,5.980392156862745,75,опытный,0.7555022949678751,0.7797979797979798,0.2229822327688929,17.56007393715342
205636,0.26933953126526194,Авто,408,46,8.869565217391305,58,опытный,0.5862892216623282,0.5714285714285714,0.1825171208307801,3.373819163292848
210155,0.2558698079732742,Электровело,435,50,8.7,34,опытный,0.5671325780702935,0.5356579925650558,0.2113536754538592,7.079646017699115
197682,0.27396596123848765,Авто,270,24,11.25,31,опытный,0.6025431701219399,0.593521421107628,0.155927039083614,2.1881838074398248
125198,0.4315177400968955,Пеший,749,61,12.278688524590164,127,опытный,0.5975578223497019,0.5981021766504767,0.1572459641250879,1.0819165378670788
141719,0.3729610961824518,Авто,698,63,11.07936507936508,136,опытный,0.5082812459144987,0.501701172304452,0.1376833770680594,0.4862236628849271
216242,0.4027321396138734,Авто,453,29,15.620689655172416,32,опытный,0.682509528137135,0.6919889502762431,0.147323237780211,1.8359853121175032
88603,0.46331999931538836,Авто,727,56,12.982142857142858,119,опытный,0.6885828442297217,0.6855555555555556,0.1557072515869658,2.891030392883618
